"lon","lat","num"
4.187250137,50.81005683,"1"
4.584989548,50.7927524,"1"
2.561273575,51.08141996,"1"
4.57987567,50.91540362,"1"
3.354284763,51.2925325,"1"
3.813371658,51.05536919,"1"
2.866680622,50.98520741,"1"
4.164805412,50.76822229,"1"
2.560758591,51.07484123,"1"
2.761044502,51.14719617,"1"
3.285736445,51.2656295,"1"
3.811341569,51.05122192,"1"
3.425416946,51.10686327,"3"
3.805646896,51.05170041,"1"
3.238863945,51.33350752,"2"
4.188451767,50.76002462,"1"
2.59929657,51.069556,"1"
3.619909286,50.97518335,"1"
2.961330414,51.25001665,"2"
2.990856171,51.26118977,"2"
3.229658054,51.33601233,"3"
4.149377346,50.77964775,"2"
2.675943375,51.07117399,"2"
2.659013271,51.07980233,"3"
2.682960033,51.0731964,"1"
4.828534126,50.856419,"1"
4.65290308,50.83711267,"1"
4.656422138,50.83856262,"1"
4.973394871,51.07400534,"1"
3.108530045,50.93779696,"1"
2.743406296,51.14570199,"1"
3.331260681,51.33956684,"1"
3.641238213,50.85266675,"1"
3.737711906,50.83783088,"1"
3.706684113,50.80463293,"1"
3.986620903,50.80838905,"1"
4.966270924,51.08501899,"1"
4.639363289,50.79180291,"1"
4.571170807,51.0104741,"1"
4.992899895,51.33503583,"1"
3.382072449,51.25016439,"1"
4.429550171,51.06232828,"2"
4.429807663,51.06400047,"1"
2.742161751,51.1455943,"1"
2.869920731,50.9837215,"1"
3.820667267,50.93657998,"1"
3.884010315,51.01401115,"7"
2.675406933,51.07325707,"1"
2.680063248,51.07252228,"1"
2.682970762,51.07313573,"1"
2.682917118,51.07314247,"1"
2.869663239,51.00073908,"1"
2.696413994,51.11978845,"1"
2.698205709,51.12165385,"1"
2.559685707,51.0902755,"1"
2.696564198,51.12065718,"1"
2.697358131,51.12057637,"1"
2.660365105,51.07264362,"1"
3.414902687,50.7930508,"1"
4.573423862,50.99502673,"1"
2.961802483,51.18895979,"1"
4.86730814,51.30877935,"1"
4.978952408,51.06275982,"1"
2.627105713,51.10653993,"7"
2.742977142,51.14489431,"1"
4.925694466,51.17958511,"1"
2.682981491,51.07311551,"1"
2.738449574,51.15241869,"3"
2.735424042,51.15570266,"3"
5.233011246,50.7855358,"1"
2.67534256,51.07031107,"3"
2.599425316,51.09148845,"1"
2.716927528,51.04494208,"2"
2.732269764,51.1526475,"1"
3.556137085,51.09333478,"1"
3.576221466,51.18956498,"1"
3.218019946,51.33424628,"1"
2.567024231,51.07920918,"11"
2.601485252,51.09815914,"1"
3.168826103,51.32583839,"1"
2.682981491,51.07314247,"1"
2.554063797,51.08691949,"1"
4.809994698,51.42765806,"1"
4.388008118,51.34385614,"1"
5.091133118,51.21711272,"1"
3.660078049,50.9889625,"1"
4.263038635,51.07419409,"1"
4.962365627,51.07810375,"2"
3.341174126,51.29105645,"1"
3.349564075,51.28849338,"1"
4.569582939,51.00738234,"1"
4.345917345,51.10535388,"1"
4.984617233,51.10147391,"1"
4.639089828,50.82818867,"1"
3.464762988,51.15779644,"1"
4.315019846,51.07240767,"1"
4.482855821,50.97841404,"1"
4.321317673,50.92922332,"2"
4.163389206,51.07134927,"1"
4.592585564,50.99998287,"2"
4.28732872,51.08896817,"1"
2.97731638,51.21929003,"1"
3.916797638,50.85328989,"1"
3.76970315,50.9359868,"2"
3.455886841,51.15482785,"2"
4.723005295,51.33372203,"1"
4.429292679,51.06427017,"1"
4.975502259,50.80905558,"5"
4.762465954,51.35045015,"1"
5.00538826,51.35795438,"1"
5.071735382,51.34825225,"1"
5.353126023,51.26680569,"1"
3.258047104,51.20961233,"1"
4.389123917,51.33404378,"1"
2.580413818,51.06615804,"3"
2.682960033,51.07316944,"2"
3.78579855,51.22703072,"1"
3.748655319,50.99279832,"1"
3.602845851,51.08118496,"1"
3.577337265,51.09258009,"1"
4.793214798,50.97242703,"1"
5.302199826,51.22562936,"1"
2.87103653,50.9840457,"1"
3.915252686,51.10001867,"1"
4.375476837,51.08050331,"3"
4.586019516,50.80973142,"1"
4.583573341,50.92365096,"1"
5.002942085,51.08543684,"2"
5.005474091,51.08813253,"1"
4.169654846,50.76548084,"2"
2.879299738,50.84724191,"1"
4.264647961,51.06958477,"1"
3.364048004,51.28586306,"1"
3.573054447,51.06400664,"1"
4.975502259,50.80905558,"3"
4.429550171,51.06060209,"1"
3.054885864,51.0654029,"2"
4.651682951,50.83877099,"1"
4.107513428,50.77884725,"1"
4.103929996,50.78038041,"1"
4.933290482,51.36473393,"1"
4.346710224,51.18985282,"1"
3.433935642,50.88953952,"2"
5.353126023,51.26680569,"3"
3.204488754,51.33676518,"1"
3.257210255,51.20978709,"1"
2.727849483,51.14310389,"4"
4.130086899,51.07726792,"1"
3.784446716,51.2268829,"1"
4.978523254,51.06319135,"1"
4.228792191,51.05903768,"1"
5.784237385,50.75942739,"1"
3.623331785,51.21953194,"1"
3.485262394,51.09147498,"1"
3.416104317,51.10648604,"1"
4.30973053,51.07419409,"1"
3.915424347,51.10007257,"1"
3.678274155,50.9957425,"1"
3.731548039,51.00464473,"1"
2.649207115,51.11280432,"1"
2.657833099,51.12166732,"1"
5.353126023,51.26680569,"2"
3.754491806,50.98909757,"1"
3.623331785,51.21959914,"2"
4.293118016,51.24468579,"1"
4.974081516,51.09407598,"3"
3.497600555,51.09252618,"1"
4.313163757,51.07732185,"3"
3.940916061,50.77663561,"2"
3.415975571,51.10675549,"1"
4.860634804,51.0549241,"1"
4.169740677,51.08431808,"2"
4.977579117,50.80767039,"1"
4.436146369,51.03369098,"2"
4.5952034,51.15248599,"1"
4.743003845,51.18423906,"2"
4.667129517,51.06675135,"1"
4.609193802,51.03173283,"1"
4.539241791,50.92457072,"1"
4.309902191,51.11564659,"1"
4.59769249,51.15463943,"1"
4.73991394,51.18741317,"2"
4.429807663,51.06400047,"1"
3.862895966,50.79454281,"1"
4.632110596,51.03534922,"2"
4.641594887,50.78917137,"1"
4.850034714,50.77712408,"4"
4.297714233,51.24295148,"1"
4.294881821,51.08221527,"1"
3.664669991,50.95388518,"1"
4.932775497,51.40652119,"1"
2.574231723,51.06448144,"2"
2.682965398,51.07316944,"2"
2.68474102,51.0721751,"1"
5.822206736,50.74618442,"1"
4.330673218,51.09797049,"1"
4.254112244,51.07300765,"1"
4.592875242,50.88899808,"1"
3.810110092,50.93644476,"1"
3.536009789,51.09131325,"1"
5.040750504,51.0921623,"1"
5.0400424,51.09695983,"1"
5.379524231,50.92968315,"2"
5.043282509,51.0958144,"1"
4.102749825,50.77959348,"1"
5.024871826,50.95794015,"1"
4.202313423,51.08987117,"1"
2.939572334,51.23287569,"1"
4.975502259,50.80905558,"2"
3.993508816,50.82372226,"1"
3.988423347,51.12636752,"2"
3.430738449,50.90005571,"3"
2.620003223,51.11700705,"18"
2.761076689,51.14721637,"2"
2.682960033,51.07318292,"1"
4.181585312,50.77116712,"1"
4.910802841,50.78320238,"1"
4.762465954,51.35038315,"1"
4.233877659,51.2226633,"1"
4.168431759,50.77882011,"1"
4.78849411,50.87504034,"1"
2.625968456,51.11070281,"1"
3.769812584,50.93576864,"1"
3.481404743,51.07639255,"1"
4.690217972,50.84367095,"1"
4.693050385,50.84410452,"1"
3.66153717,51.06470169,"1"
4.644985199,50.85261256,"1"
4.641079903,50.82656872,"2"
4.526152611,51.24470131,"1"
3.216097355,50.82506419,"1"
2.62372613,51.07984614,"1"
4.406461716,51.1909636,"1"
4.188687801,50.76864299,"1"
4.231581688,50.71181397,"1"
4.239456654,50.71430041,"2"
4.291834831,51.07543443,"1"
4.85080719,51.26830584,"4"
4.846279621,51.27368916,"1"
4.999938011,50.78805902,"1"
4.978051186,50.80829413,"2"
4.977278709,50.80924329,"2"
2.627899647,51.1089178,"1"
4.975502259,50.80905558,"3"
4.978351593,51.06297559,"1"
4.975502259,50.80905558,"3"
4.40320015,50.95802125,"1"
3.50585798,50.83171067,"1"
5.241937637,51.17197097,"1"
3.749084473,50.99260923,"1"
4.266300201,51.07802286,"1"
4.874410629,51.21478747,"1"
4.864733219,51.21551328,"1"
4.521989822,50.84361675,"1"
3.704345226,50.96949488,"1"
2.695555687,51.12133061,"6"
4.963159561,51.08392718,"1"
2.92725563,51.23511942,"1"
2.892944813,51.21102379,"2"
2.891442776,51.2116959,"6"
2.785741709,50.86924044,"1"
4.06704994,51.10255953,"1"
5.475756526,51.26844345,"1"
3.357696533,50.85710982,"1"
3.287907945,50.83431661,"2"
4.647232774,51.02778276,"1"
4.975502259,50.80905558,"3"
4.632797241,51.03275841,"2"
5.134220123,50.8424786,"2"
4.975502259,50.80905558,"4"
4.810166359,51.17638356,"1"
4.911060333,51.18773594,"1"
4.979224702,51.03836173,"1"
4.865816309,51.02618597,"1"
4.799480438,51.3330517,"1"
4.429721832,51.06313741,"3"
3.22259903,51.27133991,"1"
4.896705151,51.05120133,"1"
3.222556114,51.27132648,"1"
3.224165204,51.27197829,"1"
3.224165204,51.27197829,"1"
3.224165204,51.27197829,"2"
3.66298375,51.13498358,"3"
4.979896545,51.10088104,"3"
3.22259903,51.27132648,"4"
4.429893494,51.06340712,"2"
4.745857716,50.92216308,"1"
4.767251015,51.40940559,"1"
4.743432999,50.81976404,"2"
5.017404556,51.02995152,"1"
4.589989185,51.35516724,"1"
3.592819859,51.09058882,"1"
5.432052612,50.94004154,"1"
5.372700691,50.88459866,"1"
5.443897247,50.94304314,"1"
4.975502259,50.80905558,"3"
4.644384384,50.81179235,"2"
4.639089828,50.82818867,"2"
4.654426575,50.83944341,"2"
4.932689667,51.37125171,"1"
2.68114686,51.07305821,"1"
2.682970762,51.07317281,"3"
5.4327178,51.00283208,"3"
5.463209152,50.94755871,"1"
5.435185432,50.94317835,"1"
4.589624405,50.83204429,"2"
4.978437424,51.06329924,"1"
3.921346664,51.03567306,"1"
4.975502259,50.80905558,"2"
4.621081352,51.37721853,"1"
3.497772217,51.09263399,"3"
4.627346992,51.37887931,"1"
3.628578186,51.06238223,"1"
2.890498638,51.08340148,"8"
2.832927704,51.07618941,"3"
2.79820919,51.07515132,"2"
2.769284248,51.07412668,"1"
2.682938576,51.07311551,"4"
3.464762988,51.15779644,"1"
4.875912666,51.25160147,"1"
3.497858047,51.09231055,"3"
5.810694695,50.75204274,"1"
4.287414551,51.08918381,"3"
2.752847672,50.94339467,"1"
2.68299222,51.07309529,"3"
4.574432373,50.99535085,"5"
3.599824905,51.18297474,"1"
4.60340023,51.13934782,"1"
3.476486206,51.06890879,"1"
3.493051529,51.07734881,"3"
3.450951576,51.0912863,"1"
5.002212524,51.08673079,"2"
5.001955032,51.08643426,"3"
5.007748604,51.0900329,"3"
4.824156761,51.25700017,"1"
3.497686386,51.09252618,"7"
4.998586178,50.78036684,"4"
2.608641386,51.1013998,"1"
2.653412819,51.11370686,"1"
3.748826981,50.99247418,"1"
2.721819878,51.12687926,"1"
2.871294022,50.8425599,"1"
4.084339142,51.01337666,"1"
4.57685709,51.00614017,"1"
4.55436945,51.00267004,"1"
4.556128979,51.00276456,"2"
4.558231831,51.00280507,"1"
5.036458969,50.82946923,"1"
5.045728683,50.83255928,"1"
5.047960281,50.8346192,"2"
5.352187157,51.23118274,"1"
2.829537392,50.74682935,"1"
5.177780452,50.93721697,"1"
4.723777771,51.33353434,"1"
3.116769791,51.26121662,"1"
5.24378239,51.25236595,"1"
2.578353882,51.06502533,"2"
2.872046895,50.84944377,"2"
4.968352318,50.80208348,"1"
4.951572418,50.79614327,"2"
2.761055231,51.1472231,"12"
2.766387463,51.1226909,"1"
2.773071527,51.09889353,"1"
4.85458374,50.79730967,"2"
2.752472162,51.0768163,"1"
2.746174335,51.07699155,"1"
2.682981491,51.07312899,"6"
3.262360096,51.21060708,"1"
5.475767255,51.26859113,"1"
4.640629292,50.82303095,"1"
4.636895657,50.82071296,"1"
4.976549149,50.80783311,"1"
5.177780452,50.93721697,"2"
3.640036583,50.77131639,"15"
3.98683548,50.80818566,"1"
5.040063858,51.09710806,"3"
3.698358536,50.96377869,"1"
3.748805523,50.99200146,"1"
3.256759644,51.2098543,"1"
2.682970762,51.07318966,"2"
2.701992989,51.12378179,"2"
4.896554947,51.05118784,"1"
3.921797276,51.09830737,"1"
2.829430103,50.74680219,"4"
4.855828285,50.88094345,"1"
4.796862602,50.89004034,"1"
4.79845047,50.89045995,"1"
4.005718231,50.833264,"1"
3.203610213,50.80907394,"1"
5.151643753,51.01596856,"1"
3.635616302,50.73751439,"1"
3.78477931,51.22707775,"1"
4.670906067,51.04463179,"2"
2.864170074,50.84321027,"1"
4.773924351,50.93187402,"1"
3.131489754,51.285957,"1"
2.682981491,51.07310203,"1"
4.800670781,50.80075831,"1"
5.353126023,51.26680569,"3"
2.871079445,50.8424515,"1"
4.978179932,50.80983989,"1"
5.129495217,50.84016972,"3"
5.133876801,50.84470068,"5"
5.475740433,51.26860791,"1"
5.054140091,50.99803829,"1"
5.052165985,50.99487817,"1"
4.535108507,50.78863555,"1"
3.910403252,51.09535622,"1"
3.918578625,51.09410294,"1"
3.921732903,51.09836127,"2"
3.92175436,51.09815914,"1"
4.824542999,50.93579569,"2"
4.60801363,50.90130071,"2"
3.92175436,51.09815914,"1"
3.91982317,51.09318923,"1"
3.932139874,51.10259225,"3"
3.921947479,51.09814566,"1"
3.921947479,51.09814566,"1"
3.921947479,51.09814566,"1"
3.921947479,51.09814566,"1"
3.919715881,51.09364474,"1"
3.921818733,51.09829389,"1"
3.918020725,51.09399513,"1"
3.919694424,51.09346954,"3"
4.42946434,51.06346106,"4"
3.93512249,51.08884686,"6"
3.921926022,51.09805134,"2"
3.86349678,50.79410878,"2"
2.893352509,50.7595767,"2"
5.288028717,50.72558963,"1"
5.023541451,50.81492424,"2"
2.682938576,51.07308854,"2"
4.639921188,50.79231835,"1"
3.851566315,51.16142212,"4"
3.438892365,51.09365822,"1"
3.49820137,51.09258009,"1"
3.794703484,51.03810181,"1"
3.816375732,50.99711999,"1"
3.921797276,51.09825347,"1"
3.921797276,51.09825347,"1"
3.921861649,51.09821304,"1"
2.662875652,51.079071,"2"
3.92175436,51.09817261,"3"
3.92175436,51.09817261,"5"
4.965047836,50.80208348,"5"
5.176891539,50.95659462,"1"
3.816289902,50.99722802,"2"
4.006592893,50.83371107,"2"
2.67229557,51.07370873,"1"
2.869491577,50.84497165,"1"
3.816161156,50.99730905,"5"
4.54855442,50.8859253,"1"
3.594166303,51.06721106,"1"
4.837331772,50.93397012,"1"
4.430394671,51.0643352,"4"
3.599867821,51.18329755,"2"
3.637461662,51.19376072,"1"
4.855442047,50.88110591,"1"
5.475745797,51.26858778,"2"
3.617248535,51.20757618,"4"
4.144635201,51.04549519,"2"
3.950014114,51.04473972,"1"
4.718234644,51.0135856,"2"
4.591555595,50.77381324,"1"
4.099853039,51.11397627,"1"
5.172843933,51.03122004,"3"
3.646688461,50.99377073,"1"
2.871057987,50.84254635,"1"
3.51064682,50.98096569,"1"
5.415980816,51.2497749,"1"
2.623887062,51.11147068,"1"
2.628521919,51.10856079,"2"
2.605605125,51.0960637,"2"
4.534993172,50.78878985,"1"
4.534993172,50.78878476,"3"
4.646186829,50.87430917,"5"
2.863869667,50.84315608,"2"
2.871143818,50.842587,"3"
5.237989426,50.75790711,"1"
3.450865746,51.09123239,"1"
4.822161198,51.23698688,"1"
2.614746094,51.09629953,"1"
2.863225937,50.98534249,"1"
2.871079445,50.84257345,"3"
3.92175436,51.09828042,"2"
4.407362938,51.15544695,"1"
3.222556114,51.27128621,"2"
4.522247314,50.84394193,"1"
4.586491585,51.00679502,"2"
4.975502259,50.80905558,"4"
4.869260788,51.30877935,"1"
4.851493835,51.31435911,"1"
5.475772619,51.26862805,"3"
4.855978489,50.88084868,"2"
3.417649269,51.10694411,"2"
3.444654148,51.08729068,"1"
2.863140106,50.84396903,"3"
4.925544262,51.31519065,"3"
4.006592893,50.83371107,"1"
5.329914093,50.9838836,"6"
3.628835678,51.06297559,"1"
3.222577572,51.27131306,"1"
3.889417648,50.98993499,"1"
4.979553223,50.80769751,"2"
4.975502259,50.80905558,"8"
4.593873024,51.00994757,"1"
5.412354469,51.24957343,"1"
4.749526978,51.41863979,"2"
2.740058899,51.14677889,"1"
4.882693291,51.26607715,"2"
4.978094101,50.80685681,"2"
2.581357956,51.06677832,"1"
4.241478729,51.2139606,"1"
4.770083427,51.33833359,"1"
3.497686386,51.09252618,"1"
4.969029411,51.09838893,"1"
3.415718079,50.79253537,"4"
4.79881525,51.26968865,"1"
3.506022549,51.08926039,"2"
3.217835426,51.25479779,"2"
4.859519005,51.22317397,"1"
4.437532425,51.1755226,"1"
4.968566895,50.98210045,"1"
4.214673042,50.70652816,"1"
2.742097378,51.14525777,"1"
4.611167908,51.37001217,"1"
4.770040512,51.33838721,"1"
4.851322174,50.77305335,"1"
4.531173706,51.43274177,"1"
3.921840191,51.09818609,"1"
4.588723183,51.01599556,"1"
4.588208199,51.00843545,"2"
3.579440117,51.19156719,"1"
4.578509331,51.00766587,"1"
4.583508968,50.99825436,"1"
4.358654022,51.13008424,"1"
