"lon","lat","num"
4.505252838,51.3422477,"14"
4.504909515,51.34283747,"52"
4.503879547,51.34476756,"53"
4.493236542,51.33753107,"1"
4.504566193,51.34321277,"4"
4.501583576,51.34149708,"1"
4.494094849,51.33600106,"1"
2.955493927,50.9596972,"3"
2.960987091,50.96217046,"4"
2.961432338,50.96228534,"1"
2.961158752,50.96184273,"2"
2.96159327,50.96200491,"1"
2.961292863,50.96158932,"1"
2.957961559,50.96208599,"1"
2.958562374,50.9617515,"1"
4.49346833,51.33684,"1"
4.49311833,51.33734833,"2"
4.499671286,51.34381373,"1"
4.504051209,51.34452631,"50"
4.507564902,51.34084362,"15"
3.45779833,51.13813833,"1"
3.45779833,51.13813833,"1"
3.45730667,51.13804667,"1"
3.45595,51.14087,"1"
3.45481333,51.14128,"1"
3.472463776,51.14425357,"4"
4.507645369,51.34043144,"6"
4.504512548,51.34341382,"58"
3.339157104,51.07885868,"1"
3.339607716,51.07880476,"3"
3.472463776,51.14425357,"7"
4.505823543,51.34155686,"11"
2.951945887,50.96054376,"1"
2.949757205,50.96291562,"1"
2.950173192,50.96247455,"2"
4.504106929,51.34284363,"82"
4.502883842,51.34051133,"1"
4.499671286,51.34381373,"1"
3.45596,51.14119667,"1"
3.45571167,51.140955,"2"
3.45526333,51.14155,"1"
3.45510333,51.14110167,"1"
3.45531,51.14085833,"1"
3.45717,51.13796167,"1"
3.458365,51.13828833,"1"
3.45824167,51.13866667,"1"
3.45833833,51.13895333,"1"
4.50668185,51.3410475,"7"
4.508269718,51.33890947,"1"
4.508022954,51.33972046,"3"
4.507411411,51.34120835,"5"
4.507593801,51.34076601,"4"
4.504450252,51.34362774,"62"
4.507609894,51.34110112,"3"
4.507384589,51.34130218,"3"
4.507577708,51.34078611,"3"
4.507963946,51.33988131,"2"
4.506687214,51.34162388,"3"
4.505195906,51.34190536,"6"
4.505356839,51.34222706,"4"
4.504938414,51.34299778,"5"
4.504713109,51.34276991,"2"
4.504541447,51.34371487,"7"
4.504069378,51.34472012,"6"
4.503640225,51.34561812,"5"
4.503296902,51.34634187,"6"
4.502932122,51.34719964,"4"
4.502610257,51.34774913,"1"
4.502224019,51.34833883,"1"
4.502996495,51.34620784,"1"
4.501092126,51.34874759,"1"
4.502798011,51.34185845,"4"
4.502712181,51.34148984,"3"
4.50170367,51.34096037,"3"
4.500620058,51.34067888,"5"
4.500298193,51.3398545,"3"
3.45295928,51.14327812,"1"
2.955278397,50.95991344,"3"
2.962234841,50.9636454,"5"
2.961580382,50.96136142,"55"
2.958168612,50.96211826,"1"
2.955519628,50.95956781,"1"
2.961592149,50.96137885,"22"
2.961592149,50.96137885,"2"
2.959446382,50.96044631,"1"
2.958877754,50.96175727,"1"
2.962128591,50.96354796,"2"
2.96213932,50.96346687,"2"
4.500351837,51.34049792,"1"
4.508462837,51.33834646,"2"
4.507679632,51.34035047,"1"
4.505158355,51.34230078,"1"
4.494536808,51.33852743,"2"
2.953426467,50.96267912,"2"
2.95164548,50.96241558,"3"
2.961397992,50.96229395,"2"
2.961612569,50.96134791,"26"
2.958308087,50.9620642,"1"
2.960636244,50.95908409,"4"
3.462512716,51.15602448,"4"
4.495223453,51.33724724,"2"
4.494016459,51.33829619,"1"
4.507744005,51.34051133,"1"
4.507009079,51.34150659,"3"
4.504015734,51.34440514,"30"
4.505389025,51.34185845,"16"
4.495282462,51.33827944,"2"
4.493716052,51.33786388,"1"
4.495395114,51.33837997,"1"
4.494644096,51.338447,"1"
4.494172027,51.33795101,"1"
4.493721416,51.33757567,"2"
4.493421009,51.3376561,"1"
4.493785789,51.33828614,"1"
4.494622638,51.33724053,"5"
4.496156862,51.339258,"2"
4.49534147,51.33825933,"3"
4.4947943,51.33837997,"2"
4.495674064,51.33646302,"1"
4.494365146,51.33779015,"1"
