"lon","lat","num"
3.460049629,51.15698119,"1"
4.926896095,51.06928633,"1"
5.027532578,51.03232659,"1"
3.455886841,51.15446447,"1"
3.455886841,51.15482785,"2"
5.170741081,51.21722025,"1"
5.172157288,51.21516382,"1"
3.935251236,50.77229344,"2"
3.936538696,50.77462741,"1"
3.931903839,50.77082786,"1"
3.480580796,51.13163624,"2"
4.898437391,51.0819623,"1"
3.463334182,51.15930768,"1"
2.874727249,50.79671291,"1"
2.787952423,50.86956982,"9"
2.785741709,50.86924044,"10"
3.464762988,51.15779644,"1"
3.464762988,51.15779644,"1"
3.464762988,51.15779644,"1"
5.702676773,51.15792324,"2"
3.464762988,51.15779644,"1"
4.811882973,51.26838639,"1"
5.648002625,51.17966581,"3"
3.556051254,51.16443632,"1"
3.464762988,51.15779644,"1"
3.92701149,50.77630996,"1"
3.93696785,50.77327046,"2"
2.785741709,50.86924044,"2"
2.784690857,50.86843231,"1"
2.784776688,50.86707809,"1"
3.467304141,51.14112789,"1"
2.784261703,50.86761978,"4"
2.785634995,50.86631971,"1"
2.78254509,50.86772812,"1"
5.651693344,51.18009626,"1"
3.576135635,51.16771943,"1"
2.786879539,50.86851356,"4"
2.782373428,50.86753853,"1"
5.69008631,51.17941149,"1"
5.025645545,51.33555695,"1"
5.010795593,51.33693945,"1"
4.484138489,50.96496793,"1"
4.933290482,51.27587721,"2"
4.925200939,51.25291763,"1"
4.80407238,51.28384996,"1"
3.049092293,51.06777974,"1"
5.632939339,51.09169061,"1"
5.635471344,51.08942641,"1"
5.648603439,51.09414337,"6"
5.648474693,51.09449375,"3"
5.650513172,51.08869861,"1"
5.656671524,51.09241836,"3"
5.582202673,51.13181457,"1"
4.877474083,50.93317653,"6"
4.877474083,50.93317653,"20"
4.877474083,50.93317653,"20"
4.91560936,50.9405283,"1"
4.877474083,50.93317653,"1"
4.813899994,51.26803733,"1"
2.921676636,50.81184658,"1"
2.785741709,50.86924044,"6"
2.785741709,50.86924044,"4"
3.578624725,51.16475926,"1"
2.785741709,50.86924044,"13"
2.702035904,50.88852432,"2"
5.646745815,51.17283696,"6"
5.651521683,51.18016351,"2"
3.460392952,51.15473364,"1"
2.785741709,50.86924044,"20"
5.655727386,51.18273263,"3"
2.785741709,50.86924044,"21"
2.778253555,50.86891982,"3"
3.053684235,51.06573372,"2"
2.787265778,50.87292804,"8"
2.815504074,50.86046893,"1"
2.79009819,50.87433625,"15"
2.815761566,50.86046893,"1"
3.450779915,51.14675196,"1"
3.451080322,51.14451738,"4"
3.45266819,51.14451738,"3"
3.452539444,51.14683273,"3"
3.935143948,50.77215774,"3"
3.927869797,50.77434245,"1"
3.924329281,50.77763968,"1"
3.927397728,50.77727333,"1"
3.926753998,50.77663561,"1"
3.936452866,50.77283623,"3"
4.882586002,51.0792631,"1"
4.997749329,51.27311192,"1"
5.000452995,51.27585036,"1"
3.473825455,51.14128648,"1"
3.46133709,51.1533743,"3"
3.461551666,51.15453176,"4"
3.461766243,51.15525853,"3"
3.460092545,51.15560845,"1"
2.789111137,50.87490494,"9"
4.885783196,51.07753754,"1"
4.860420227,50.92918004,"1"
5.684909821,51.16626628,"4"
5.667829514,51.17622213,"2"
5.693535805,51.15881144,"3"
5.621373653,51.11469021,"4"
5.006246567,51.32669654,"1"
5.557880402,51.06189674,"1"
4.938398313,51.27587447,"1"
5.457458496,50.95156017,"1"
5.195921659,51.24248133,"1"
2.785741709,50.86924044,"10"
2.788681984,50.87476954,"6"
3.461680412,51.15472018,"1"
3.459963799,51.15558153,"1"
2.784798145,50.86745728,"3"
5.65117836,51.18047289,"10"
5.64002037,51.09384689,"2"
3.57231617,51.16061471,"1"
3.555214405,51.16485345,"1"
3.463439941,51.15603912,"1"
5.358130932,51.0930046,"1"
3.571243286,51.16120681,"1"
5.611052513,51.11334315,"2"
5.622467995,51.11656255,"1"
5.625343323,51.11586211,"1"
5.623390675,51.11378768,"1"
5.630943775,51.11493267,"1"
5.645127296,51.09782226,"1"
2.784605026,50.86726768,"4"
2.784991264,50.86719997,"3"
2.78539896,50.86692912,"4"
2.701610619,50.88972429,"2"
2.777996063,50.86875732,"3"
2.784690857,50.86686141,"1"
2.785806656,50.87005732,"2"
2.777888775,50.86859481,"1"
5.658251365,51.18073659,"6"
4.877474083,50.93317653,"2"
3.439493179,51.10799496,"1"
5.645256042,51.17928917,"1"
3.460822105,51.15590453,"1"
3.576478958,51.15867686,"1"
5.337982178,51.1492018,"9"
4.815530777,51.2641706,"1"
5.00418663,51.33640323,"1"
3.637955189,50.84344061,"1"
4.858016968,50.92624291,"2"
4.858167171,50.92622939,"4"
2.785205841,50.86696975,"2"
2.785741709,50.86924044,"3"
2.785741709,50.86924044,"1"
2.781858444,50.86756561,"1"
2.785741709,50.86924044,"2"
2.783403397,50.86761978,"1"
3.452968597,51.14334172,"2"
2.790699005,50.87401128,"1"
5.393280029,51.10673304,"1"
4.877243042,50.92727578,"3"
5.646745815,51.17283696,"1"
5.69008631,51.17941149,"1"
5.280242966,51.03739295,"3"
5.02096653,51.045202,"1"
4.862265587,50.92738398,"2"
4.881083965,50.92962905,"1"
4.88048315,50.92945324,"2"
4.880805016,50.92842538,"1"
4.884366989,50.94006858,"4"
4.884216785,50.94165053,"1"
4.886856079,50.92884464,"1"
4.887671471,50.94031196,"1"
4.884195328,50.94062294,"1"
4.873552322,50.93169821,"3"
4.862437248,50.92703233,"5"
4.877071381,50.92751922,"8"
4.834928513,50.93941956,"5"
5.391926765,51.10745337,"1"
5.003929138,51.3277692,"1"
4.822826386,50.89302262,"1"
4.635543823,51.26578513,"1"
5.034141541,51.47774797,"1"
3.452968597,51.1431712,"3"
5.170783997,51.21486811,"3"
4.877157211,50.92754627,"4"
2.785741709,50.86924044,"2"
4.834671021,50.93776992,"2"
4.950284958,51.0632453,"1"
2.701263428,50.88895747,"2"
4.862952232,50.92687003,"12"
2.785741709,50.86924044,"6"
3.051109314,51.06494621,"1"
5.518226624,51.24273655,"1"
3.460178375,51.15070933,"1"
4.814007282,51.26752716,"3"
