"lon","lat","num"
4.099938869,51.11390892,"2"
3.53562355,50.81217198,"1"
3.660292625,50.98909757,"2"
2.550287247,51.08584794,"3"
3.813371658,51.05536919,"1"
3.209896088,51.30293061,"5"
3.168783188,51.3263211,"4"
5.404136181,51.26480165,"1"
4.780597687,50.89541372,"2"
4.995088577,51.33672496,"1"
2.86891222,50.98409974,"17"
2.671866417,51.07375592,"3"
2.684118748,51.07152455,"8"
4.79134798,50.89881067,"1"
2.69349575,51.13525484,"3"
2.689847946,51.1375168,"3"
3.169126511,51.32637473,"1"
3.684539795,51.06443199,"4"
2.564046697,51.08539964,"1"
4.846837521,50.8860336,"1"
2.563333511,51.08708123,"1"
3.268767101,51.15511896,"4"
4.744291306,51.2478408,"1"
4.78593823,50.85371314,"4"
4.78593823,50.85371314,"5"
4.78593823,50.85371314,"1"
4.78593823,50.85371314,"1"
4.78593823,50.85371314,"3"
4.78593823,50.85371314,"5"
4.998307228,51.33062504,"2"
2.943971157,51.23307723,"1"
2.761044502,51.14719617,"1"
5.415709207,51.25958914,"1"
2.686135769,51.07163241,"1"
2.674258947,51.07343909,"2"
2.682960033,51.07314247,"2"
2.682960033,51.07314247,"1"
2.675144076,51.07463563,"1"
3.769426346,50.935985,"3"
3.731424809,51.0034397,"1"
3.238863945,51.33350752,"2"
4.168624878,50.77886082,"1"
4.801347256,50.89498062,"1"
4.843747616,50.88903869,"1"
4.804480076,50.87881787,"2"
4.798665047,50.87250828,"1"
4.79716301,50.87253536,"1"
4.794781208,50.87981975,"1"
4.786713123,50.86744373,"1"
4.77512598,50.8643289,"2"
4.778559208,50.86348922,"2"
4.811024666,50.86695621,"2"
2.59929657,51.069556,"1"
2.639036179,51.06855821,"7"
2.938842773,51.22946285,"2"
4.78593823,50.85371314,"1"
3.86276722,50.79391888,"1"
2.680578232,51.07112006,"7"
2.656781673,51.07953271,"2"
4.826045036,50.85545726,"1"
4.829306602,50.85888422,"1"
4.767744541,50.83773602,"1"
4.499351978,51.02103045,"1"
4.975669384,51.07512435,"1"
3.716404438,50.83211205,"2"
4.163453579,51.07157848,"1"
3.986620903,50.80838905,"2"
2.673711777,51.07347953,"3"
4.386463165,50.99955075,"1"
3.863067627,50.79394601,"1"
3.769168854,50.93614727,"1"
4.721632004,50.90714636,"1"
4.684810638,50.90444013,"1"
4.674510956,50.90135484,"1"
4.638376236,50.84711232,"1"
4.42937851,51.0594153,"1"
2.742462158,51.14521739,"1"
3.609330654,50.91404654,"1"
4.429721832,51.06335318,"4"
2.674065828,51.07343909,"3"
2.623500824,50.98434289,"1"
2.605862617,51.00816543,"1"
2.676469088,51.07591978,"1"
2.793617249,51.06952904,"1"
2.869963646,51.00381778,"1"
3.253734112,51.20942414,"1"
3.120760918,51.02852103,"1"
2.689461708,51.07125489,"1"
2.672123909,51.07370873,"1"
3.261523247,51.21010971,"2"
2.700769901,51.12343837,"1"
2.770764828,51.1484884,"1"
2.559041977,51.09058548,"1"
2.604660988,51.09993783,"1"
2.67718792,51.07043242,"1"
2.698173523,51.12169425,"1"
2.742977142,51.14489431,"2"
3.218951225,51.20024185,"1"
3.219122887,51.1995158,"1"
2.6775527,51.07401882,"1"
2.736475468,51.15198799,"3"
2.603373528,51.10047681,"1"
2.675685883,51.06960994,"8"
2.599993944,51.09139411,"1"
2.733149529,51.15232448,"1"
3.920660019,51.0354032,"100"
4.228405952,51.0594153,"3"
4.22565937,51.05744624,"3"
4.308185577,51.11289862,"2"
4.20381546,51.08756645,"1"
2.674055099,51.06096622,"1"
2.641761303,51.10313121,"1"
4.388008118,51.34385614,"1"
4.915523529,50.79405452,"1"
3.724815845,50.98291098,"1"
3.731548039,51.00464473,"1"
3.748655319,50.99225808,"1"
4.153733253,50.77962062,"1"
4.229693413,51.05949622,"1"
4.576320648,51.0056541,"2"
4.340715408,50.95869704,"1"
4.578638077,51.00778739,"1"
4.582607746,51.01156765,"2"
4.583787918,51.00781439,"1"
4.541162252,51.01210766,"1"
4.47322458,51.03115425,"1"
2.741603851,50.98696342,"1"
2.736968994,50.99882153,"1"
4.842181206,51.21306697,"6"
4.845657349,51.21666919,"2"
4.582543373,51.01143264,"1"
