"lon","lat","num"
4.856107235,51.0260378,"2"
5.575819016,50.8891199,"2"
5.537538528,50.91234188,"1"
5.600194931,50.87839816,"8"
5.575904846,50.88982377,"4"
5.542087555,50.9133701,"8"
5.638475418,50.87493202,"2"
5.642166138,50.83315558,"2"
2.593610287,51.0693942,"1"
5.575304031,50.88662921,"1"
3.9245224,50.77766682,"1"
5.695552826,51.00306163,"1"
5.638303757,50.87460706,"3"
5.640106201,50.87281971,"8"
5.558996201,50.9029787,"2"
5.553417206,50.9023021,"10"
5.57641983,50.88803701,"1"
5.554618835,50.90032636,"3"
5.521745682,50.91650871,"12"
5.552258492,50.90346766,"8"
5.552301407,50.90345412,"38"
5.526208878,50.88917405,"35"
5.546379089,50.99749811,"1"
5.546379089,50.99749811,"3"
5.548524857,50.99820034,"1"
5.550498962,50.99987484,"4"
4.881019592,50.92838481,"1"
5.668634176,50.81065003,"1"
5.557279587,50.90189613,"7"
5.54268837,51.00149527,"2"
5.54268837,51.00149527,"2"
5.547323227,50.99733606,"2"
3.64153862,50.85487479,"1"
5.551614761,50.90398006,"1"
5.554447174,50.89962265,"34"
5.56139946,50.8990272,"355"
5.539855957,50.99144771,"1"
5.544490814,51.00073908,"15"
5.553975105,50.9041695,"6"
5.525522232,50.99539137,"1"
5.552988052,50.90078647,"16"
5.569896698,50.89691599,"3"
5.552000999,50.90351998,"3"
2.699632645,51.12372792,"1"
5.546808243,50.9094736,"3"
5.564317703,50.89891894,"2"
5.535907745,50.91353244,"2"
5.551775694,50.90367559,"1"
5.696024895,51.0039258,"2"
5.649118423,50.88256802,"8"
5.568169355,50.8921654,"6"
5.645148754,50.86770104,"9"
4.972085953,50.80409051,"1"
5.572600365,50.89496709,"6"
5.55826664,50.90495433,"2"
5.55826664,50.90495433,"14"
5.560455322,50.9033576,"10"
5.565862656,50.89826934,"3"
5.638046265,50.86653639,"2"
5.547237396,50.99766017,"2"
5.547237396,50.99766017,"2"
5.436172485,50.91364067,"1"
5.689930916,51.16712741,"1"
4.731330872,50.90222091,"1"
5.434370041,50.9133701,"1"
5.556764603,50.90151723,"1"
5.692420006,51.0721178,"2"
4.992341995,50.87762643,"1"
5.477813398,50.9868099,"2"
5.07525444,50.96960298,"1"
5.56019783,50.90324934,"5"
5.5108881,50.8832756,"2"
5.561056137,50.89966596,"2"
5.667527651,50.80880074,"1"
5.568265915,50.89232106,"2"
5.568265915,50.89232106,"5"
4.886652231,50.92266356,"1"
5.648903847,50.88302831,"1"
5.639162064,50.87032815,"5"
5.655684471,50.90385827,"12"
5.655126572,50.90357411,"5"
5.634441376,50.84984897,"1"
4.271492958,50.8748237,"1"
5.509428978,50.91447946,"1"
5.480273366,50.77335866,"1"
4.286170006,50.71398792,"1"
5.668675,50.80804167,"1"
5.558974743,50.90073234,"10"
5.5780828,50.88639909,"5"
4.886598587,50.92268384,"1"
5.545434952,50.99274429,"2"
5.544490814,50.9923121,"1"
5.562429428,50.89864827,"74"
4.882693291,50.93204982,"1"
4.96722579,50.80125285,"1"
5.535478592,50.9144524,"1"
5.525093079,50.99555343,"1"
5.696514441,50.99181432,"1"
5.771716833,50.76090689,"1"
4.543632729,51.07077022,"1"
5.131731033,50.84467358,"1"
5.130958557,50.84491746,"1"
4.640591793,50.81797659,"1"
5.57135582,50.89158339,"2"
5.575733185,50.88966134,"1"
5.607876778,50.87877726,"1"
5.541433096,50.91380302,"1"
5.541433096,50.91380302,"1"
5.539813042,50.91332951,"2"
5.564146042,50.89854001,"10"
5.55265333,50.90362,"1"
5.511016846,50.91737449,"1"
5.51153183,50.91688749,"1"
5.553073883,50.9009218,"5"
5.610730648,50.87896003,"3"
5.702140331,51.00260253,"30"
3.99512167,51.08576167,"1"
4.884560108,50.92866882,"1"
5.536079407,50.91217953,"1"
5.558717251,50.90263364,"1"
4.975261688,50.80680257,"1"
4.974403381,50.80935176,"1"
5.565476418,50.89805281,"2"
4.976068216,50.80918731,"1"
5.693664551,51.00089752,"1"
4.867050648,50.93349006,"1"
4.871921539,50.93474093,"1"
5.571294959,50.92309831,"1"
5.542023182,50.89259853,"2"
4.896855354,50.93417297,"4"
5.548868179,50.99587755,"4"
5.505952835,50.98626103,"1"
5.545091629,50.99263625,"2"
4.639513493,50.79232852,"1"
5.031641722,50.82886926,"1"
