"lon","lat","num"
4.575376511,50.86891982,"1"
3.714666367,50.94577417,"1"
4.926681519,51.18709038,"1"
2.550287247,51.08584794,"1"
2.770271301,51.1484884,"1"
2.865242958,50.98500479,"1"
4.007992744,50.83299296,"1"
2.684118748,51.07152455,"2"
2.597258091,51.09120543,"1"
2.574920654,51.08336104,"2"
2.603443629,51.09110834,"1"
2.604789734,51.09743147,"1"
2.564046697,51.08539964,"2"
2.599189281,51.09160975,"2"
4.82426405,50.90307343,"1"
4.857888222,50.88539736,"1"
3.684539795,51.06443199,"1"
3.268767101,51.15511896,"1"
4.78593823,50.85371314,"3"
2.564046697,51.08539964,"1"
3.881242275,50.76381147,"1"
2.682970762,51.07316944,"1"
4.78849411,50.87487786,"1"
4.188451767,50.76002462,"2"
4.820723534,50.8740519,"1"
4.787764549,50.8687844,"1"
2.938842773,51.22946285,"1"
2.675943375,51.0705268,"2"
2.678861618,51.07004141,"1"
2.678947449,51.07090433,"1"
2.659013271,51.07980233,"1"
2.682960033,51.0731964,"1"
5.100209713,50.98528125,"1"
4.829306602,50.85888422,"1"
3.119297708,51.28973493,"1"
4.40946579,51.08675775,"1"
5.521616936,50.88393623,"1"
3.863067627,50.79394601,"1"
2.696413994,51.11978845,"1"
2.559213638,51.09023506,"1"
2.67718792,51.07043242,"1"
2.69931078,51.12071106,"1"
2.660365105,51.07264362,"1"
4.430065155,51.0438763,"1"
4.354877472,51.22844164,"1"
4.968481064,51.07254924,"1"
2.676200867,51.06928633,"4"
2.733535767,51.15179956,"1"
4.228405952,51.0594153,"1"
4.204673767,51.10653993,"1"
4.19506073,51.09511365,"1"
4.183044434,51.08939945,"2"
4.213256836,51.08605686,"2"
2.674634457,51.06083136,"1"
5.43926239,50.96326514,"1"
4.157595634,50.76778801,"1"
3.580513,51.19203943,"1"
4.962365627,51.07810375,"1"
4.229693413,51.05949622,"1"
4.578509331,51.00778739,"1"
4.518663883,51.00997457,"2"
4.616017342,51.36749369,"1"
4.225552082,51.05756762,"1"
4.309387207,51.11553883,"2"
4.870290756,51.1956433,"2"
3.660099506,50.98924794,"1"
4.382439852,51.33409405,"1"
4.736480713,51.30813549,"1"
5.01285553,51.35656083,"1"
4.978351593,51.06340712,"1"
5.167500973,51.21660198,"1"
4.552202225,51.01174315,"1"
4.323849678,51.12720919,"2"
4.978523254,51.06329924,"1"
4.396591187,51.33964727,"1"
4.386098385,51.33608149,"1"
4.578552246,51.00777388,"1"
4.673995972,51.06099319,"1"
2.580413818,51.06615804,"3"
2.682960033,51.07316944,"1"
4.438347816,51.05723045,"1"
4.514608383,51.01231016,"1"
2.939786911,51.23354748,"1"
3.176851273,51.33886979,"2"
4.586019516,50.80973142,"1"
4.855957031,50.88094345,"1"
4.178237915,50.76662087,"1"
2.87103653,50.84280379,"1"
4.739570618,51.32058188,"1"
3.56918335,51.05536919,"1"
4.975502259,50.80905558,"1"
3.573054447,51.06400664,"2"
4.002735615,51.11770746,"1"
3.714795113,51.03961296,"1"
2.734973431,51.14494816,"1"
3.463334182,51.15930768,"4"
4.978523254,51.06319135,"2"
4.225796577,51.0573721,"1"
3.731548039,51.00464473,"2"
5.676219463,50.88130898,"1"
2.651460171,51.1146498,"1"
2.655301094,51.12236766,"1"
5.353126023,51.26680569,"1"
2.67478466,51.06091902,"1"
4.385883808,51.33608149,"1"
4.293118016,51.24468579,"1"
3.424816132,51.1067016,"1"
4.074854851,50.98947936,"1"
4.315052032,51.07850818,"1"
4.762465954,51.35035634,"1"
4.723520279,51.33420465,"5"
3.464762988,51.15779644,"1"
4.977579117,50.80767039,"1"
4.630393982,51.03480948,"1"
4.54349041,50.92678888,"1"
4.297714233,51.24295148,"1"
