"lon","lat","num"
4.973244667,51.07424802,"1"
2.698463202,51.12110165,"1"
2.557196617,51.08960162,"1"
2.734673023,51.15582378,"4"
2.676286697,51.06960994,"8"
2.600079775,51.09054505,"1"
2.733643055,51.15252637,"1"
5.208806992,51.22978534,"1"
5.194602013,51.24072156,"1"
3.361644745,51.28516519,"1"
3.463334182,51.15930768,"23"
4.308357239,51.07489516,"1"
3.159942627,51.1714992,"2"
3.151574135,51.16010693,"1"
5.502648354,50.95336431,"1"
5.002598763,51.10702495,"1"
2.958068848,50.9620218,"3"
3.730115891,50.91153012,"11"
2.651889324,51.11774787,"6"
3.294117451,50.82564703,"2"
4.882264137,51.28492362,"5"
2.621897109,51.11468652,"1"
2.698860168,51.05067526,"3"
5.168552399,51.28623883,"2"
5.241937637,51.17197097,"6"
2.874898911,50.79736392,"1"
2.697787285,51.12017231,"21"
2.894940376,50.83825095,"10"
2.785741709,50.86924044,"3"
3.285626758,50.84129317,"2"
4.904193878,51.18149517,"1"
4.911060333,51.18773594,"1"
3.74053348,50.97449729,"1"
3.224165204,51.27197829,"1"
3.592819859,51.09058882,"3"
5.432497299,50.9134346,"10"
5.372700691,50.88459866,"1"
5.433211327,50.91345127,"1"
5.443854332,50.9430161,"1"
4.83522892,50.88243264,"1"
5.443811417,50.94312427,"1"
5.463209152,50.94755871,"1"
5.449476242,50.94047421,"1"
5.443811417,50.94307018,"1"
5.433082581,50.91347833,"1"
4.090003967,50.8899862,"2"
4.613528252,51.37298593,"1"
4.613828659,51.37322704,"2"
4.625587463,51.38137038,"1"
3.454771042,50.89598215,"2"
2.890498638,51.08340148,"2"
2.682938576,51.07311551,"2"
3.464762988,51.15779644,"2"
2.627856731,51.10893801,"1"
3.497858047,51.09231055,"2"
3.476486206,51.06890879,"4"
4.978179932,51.09942579,"2"
3.464762988,51.15779644,"5"
3.564698696,51.09113805,"12"
4.090690613,50.88987791,"1"
3.19937666,50.7870342,"1"
4.568724632,51.3603126,"5"
5.552816391,51.20699094,"1"
3.476486206,51.06890879,"3"
3.917655945,51.09367169,"13"
4.811410904,51.25767161,"2"
3.758397102,50.99683639,"2"
3.056945801,51.03993677,"1"
2.607235909,51.10167602,"23"
2.653412819,51.11370686,"1"
2.703237534,51.13027277,"1"
2.720575333,51.12534402,"1"
3.376493454,51.12561336,"13"
4.090003967,50.88868675,"3"
3.643856049,50.85867563,"10"
3.565406799,51.09096284,"30"
5.038004555,50.81579187,"1"
5.345449448,51.20795886,"1"
2.829537392,50.74682935,"1"
4.911725521,51.18756111,"1"
4.849433899,51.18717108,"3"
5.041029453,51.01496962,"3"
4.72240448,51.33407059,"1"
3.921732903,51.09838822,"5"
2.612761259,51.0920208,"999"
2.610926628,51.08907599,"3"
3.628792763,51.16868817,"2"
3.117284775,51.26384836,"1"
5.29061627,51.25917288,"16"
5.24378239,51.25236595,"5"
2.578353882,51.06502533,"61"
2.761055231,51.1472231,"1"
4.297542572,51.24359626,"1"
5.011825562,51.09206796,"3"
5.014529228,51.0922836,"2"
5.015773773,51.09939884,"2"
5.043153763,51.09376603,"5"
5.04087925,51.09697331,"6"
5.379052162,50.92789792,"5"
3.758504391,50.99678237,"1"
3.758504391,50.99678237,"2"
2.702121735,51.12294679,"25"
3.92175436,51.09836127,"6"
5.326373577,51.07979963,"1"
3.921797276,51.09830737,"17"
2.829430103,50.74680219,"2"
4.767197371,51.40893045,"1"
3.900747299,51.1049097,"3"
4.855828285,50.88094345,"1"
4.006592893,50.83371107,"12"
4.82896328,51.4094859,"2"
2.655741107,51.11796784,"999"
3.92175436,51.09837474,"5"
2.652404308,51.11431304,"1"
5.353126023,51.26680569,"15"
2.696027756,50.97253513,"2"
3.921775818,51.09830737,"3"
2.829709053,50.74681577,"1"
4.498525858,51.3493998,"3"
5.057487488,51.00368275,"2"
3.822255135,50.98474813,"1"
5.296182632,51.00403382,"1"
4.433069229,51.46490313,"1"
4.767143726,51.40773253,"2"
3.921926022,51.09805134,"1"
3.921775818,51.09833432,"2"
3.921775818,51.09833432,"3"
3.86349678,50.79410878,"1"
4.672236443,51.24797512,"1"
4.874539375,51.19327661,"20"
3.624329567,51.21908843,"14"
3.608150482,51.18246362,"1"
3.140566349,51.27815911,"3"
4.002971649,50.82995714,"5"
3.464762988,51.15779644,"20"
3.901090622,51.10505791,"3"
3.853368759,51.16255247,"1"
3.49820137,51.09258009,"7"
2.598781586,51.09169061,"1"
3.758311272,50.99668784,"2"
3.921797276,51.09825347,"3"
3.921797276,51.09825347,"7"
3.921797276,51.09825347,"17"
3.921797276,51.09825347,"15"
3.921861649,51.09821304,"14"
3.92138958,51.09756623,"15"
3.921840191,51.09823999,"23"
3.921947479,51.0975797,"17"
3.921711445,51.09832084,"18"
3.92175436,51.09817261,"15"
5.176891539,50.95659462,"1"
4.006592893,50.83371107,"8"
3.490583897,50.84158432,"50"
4.822075367,51.23701375,"1"
4.795222609,51.20126934,"1"
2.67598629,51.07314247,"2"
4.044964314,50.89729493,"3"
2.721712589,51.13831115,"999"
4.911661148,51.18784354,"2"
3.627505302,51.06373077,"4"
3.363704681,51.13170012,"71"
3.921840191,51.09832084,"14"
3.599867821,51.18329755,"4"
3.618407249,51.18988774,"23"
4.982042313,51.38222749,"5"
4.298658371,51.29149927,"6"
3.423670584,50.90047501,"6"
3.454642296,50.89592801,"19"
3.800883293,50.94924856,"1"
3.51064682,50.98096569,"12"
3.627891541,51.0632453,"4"
2.624959946,51.11518861,"61"
2.62796402,51.10888412,"3"
2.59367466,51.0693942,"999"
2.616269588,51.09390753,"4"
3.92175436,51.09828042,"14"
3.121619225,51.30183054,"2"
4.510579705,51.36291855,"1"
3.222556114,51.27128621,"1"
4.196798801,50.90617214,"1"
4.177379608,50.89523777,"6"
4.166307449,50.91109718,"4"
3.644499779,50.85841015,"20"
3.453333378,50.87941358,"2"
4.975502259,50.80905558,"2"
4.84306097,51.33271654,"1"
