"lon","lat","num"
4.589967728,51.36765445,"3"
5.011160374,51.33811911,"1"
5.011160374,51.33811911,"4"
4.930458069,51.37167321,"20"
4.932346344,51.37161963,"10"
4.933547974,51.36867257,"8"
4.931488037,51.37086949,"20"
5.416431427,51.26138492,"10"
4.722747803,51.33399015,"4"
5.004271043,51.32068184,"10"
4.567995071,51.34144346,"10"
4.586632336,51.35909807,"5"
4.58902359,51.35436322,"2"
4.931960106,51.37127135,"10"
4.587242603,51.35276855,"30"
4.587242603,51.35276855,"2"
4.589345455,51.35443023,"1"
5.025558472,51.34042652,"1"
5.165462494,51.28629251,"12"
5.027189255,51.34494985,"1"
5.332574844,51.14602506,"1"
4.583058357,51.36521623,"4"
4.590997696,51.35635983,"2"
4.590997696,51.35635983,"1"
5.415709207,51.25958914,"1"
5.415709207,51.25958914,"1"
4.722327603,51.33382774,"1"
4.932045937,51.37132493,"1"
4.611167908,51.37001217,"1"
4.611167908,51.37001217,"2"
4.930715561,51.37011933,"2"
5.193478902,51.24127743,"1"
5.02658844,51.34407059,"15"
5.42175293,51.26527158,"1"
5.42331934,51.26535213,"1"
4.720451832,51.33161717,"2"
5.026481152,51.34054269,"1"
4.581577778,51.37028008,"5"
5.435657501,51.05990081,"1"
5.511188507,51.06178886,"1"
4.617497921,51.37275822,"1"
5.026446283,51.33913789,"95"
4.61824894,51.37354852,"50"
4.760341644,51.2675003,"3"
4.991226196,51.34004941,"100"
4.875656692,51.21050997,"17"
4.718971252,51.3336684,"1"
4.72120285,51.33365499,"1"
4.504051209,51.34273024,"1"
5.415709207,51.25958914,"3"
4.415302277,51.41564223,"1"
5.024442673,51.33975451,"60"
5.00667572,51.33463365,"11"
5.023155212,51.33951322,"100"
5.00787735,51.3377116,"20"
5.011525154,51.33768479,"2"
5.021352768,51.33160377,"1"
4.447081089,51.37966951,"5"
4.486262798,51.33988855,"5"
4.430408478,51.40136095,"2"
4.43416357,51.39016838,"2"
5.166063309,51.28929855,"20"
5.00787735,51.33774377,"8"
4.601726532,51.36770804,"100"
5.005409718,51.32725969,"1"
5.004492045,51.32620221,"1"
5.011525154,51.33814592,"1"
5.011525154,51.33814592,"9"
5.415709207,51.25958914,"1"
5.329785347,51.08071899,"5"
5.415709207,51.25958914,"10"
5.031394959,51.33425828,"1"
4.443283081,51.38213374,"20"
4.443283081,51.38213374,"10"
4.44227457,51.38431662,"3"
4.442167282,51.3862048,"8"
4.442167282,51.3862048,"15"
4.441952705,51.38698817,"18"
4.441952705,51.38698817,"4"
4.439592361,51.38796569,"2"
4.439592361,51.38796569,"4"
4.436738491,51.38834732,"28"
4.436738491,51.38834732,"10"
4.433970451,51.38995414,"4"
4.433970451,51.38995414,"1"
4.433627129,51.39229062,"6"
4.433627129,51.39229062,"2"
4.432951212,51.39405128,"6"
4.432951212,51.39405128,"8"
4.433369637,51.39510898,"22"
4.433369637,51.39510898,"3"
4.434871674,51.3965549,"2"
4.435987473,51.39986162,"1"
4.435987473,51.39986162,"2"
4.436373711,51.40277991,"1"
4.431459904,51.40460039,"7"
4.428992271,51.40553738,"1"
4.420698881,51.4094792,"7"
4.420698881,51.4094792,"1"
4.418027401,51.40865607,"2"
4.415409565,51.40773922,"4"
4.412641525,51.40635388,"4"
4.412641525,51.40635388,"2"
4.42789793,51.39269899,"3"
4.453325272,51.37191433,"1"
4.453325272,51.37191433,"2"
5.416345596,51.2621834,"40"
4.927625656,51.37188754,"2"
5.621566772,50.98134395,"10"
4.401848316,51.40675052,"100"
4.449806213,51.37520943,"1"
4.569523931,51.35064782,"2"
4.579281807,51.35772659,"10"
5.415709207,51.25958914,"1"
5.356135368,51.08939945,"30"
5.364525318,51.08985769,"1"
5.415709207,51.25958914,"1"
5.415709207,51.25958914,"1"
5.366778374,51.08632643,"1"
5.004959106,51.33720219,"1"
5.005216599,51.33729603,"1"
5.33141613,51.08416981,"5"
5.3399,51.08768167,"1"
5.33876333,51.08814,"3"
5.337775,51.08888833,"1"
5.32383833,51.09762167,"1"
5.327305,51.10024333,"1"
5.32733167,51.09712833,"1"
5.326505,51.09687,"1"
5.028820038,51.33929875,"30"
5.4083848,51.26414374,"6"
4.437006712,51.39065041,"1"
5.235071182,51.29928148,"2"
4.928741455,51.37135173,"1"
5.415709207,51.25958914,"2"
5.417032242,51.26228589,"1"
4.443540573,51.38193286,"3"
4.442414045,51.38618471,"2"
4.493579865,51.36636837,"5"
5.415709207,51.25958914,"1"
4.433755875,51.40423898,"15"
5.415709207,51.25958914,"1"
4.585075378,51.35977665,"50"
4.932518005,51.37138566,"1"
4.929599762,51.37167321,"3"
5.415709207,51.25958914,"1"
4.586632336,51.35909807,"1"
5.417010784,51.26222793,"1"
4.721470414,51.33388542,"4"
4.428063154,51.402388,"3"
4.423649311,51.41059677,"1"
5.028047562,51.34075359,"1"
4.618206024,51.37607202,"1"
5.459851027,51.03872921,"1"
4.493880272,51.36690603,"1"
5.265884399,51.26524472,"1"
5.41623833,51.261935,"1"
5.023369789,51.33940598,"1"
5.411968231,51.25847732,"1"
5.41364193,51.26230604,"1"
4.930329323,51.37127493,"1"
4.932861328,51.36802955,"2"
4.929857254,51.37086949,"14"
5.370625019,51.08933566,"1"
5.623626709,50.98188431,"2"
5.516080856,51.06319135,"1"
5.363388062,51.08668227,"1"
5.329914093,51.08033076,"1"
4.628312588,51.3745799,"100"
4.627411366,51.37715156,"50"
4.619193077,51.37792169,"100"
4.610695839,51.37654884,"75"
4.61925745,51.37407091,"150"
4.93062973,51.37156605,"9"
4.931659698,51.37161963,"14"
5.017403921,51.33834384,"1"
4.931659698,51.37086949,"50"
4.933977127,51.37060158,"30"
5.017232895,51.46502344,"1"
4.498150349,51.34661716,"20"
4.627733231,51.3755309,"200"
4.627904892,51.37547732,"5"
5.018541813,51.33897703,"1"
5.027360916,51.34090729,"11"
5.017361641,51.33779739,"167"
5.011267662,51.33763653,"4"
5.02068758,51.33895201,"150"
4.930114746,51.37172679,"24"
4.929771423,51.37135173,"24"
4.426374435,51.39981968,"7"
5.025794506,51.33778398,"10"
5.023605824,51.33716734,"9"
4.430279732,51.40429252,"3"
4.433584213,51.38951137,"1"
4.721996784,51.3342985,"1"
4.721996784,51.3342985,"1"
4.721181393,51.33412422,"1"
4.929513931,51.37108382,"25"
4.929449558,51.37125796,"50"
4.627797604,51.37612024,"2"
4.447746277,51.40418543,"30"
5.023305416,51.33069387,"1"
4.417662621,51.41637156,"50"
4.930243492,51.3711374,"47"
4.929599762,51.37130529,"1"
5.311363935,51.15587762,"1"
4.446287155,51.3815177,"1"
4.441137314,51.38770457,"33"
4.452831745,51.37243674,"8"
4.434217215,51.40231808,"5"
5.415444374,51.26092122,"10"
4.931509495,51.3724066,"10"
5.031453967,51.33423817,"10"
5.420207977,51.2634187,"30"
4.447789192,51.40418543,"157"
4.436845779,51.40528306,"2"
4.429078102,51.41743544,"1"
5.017963402,51.46532453,"3"
5.426301956,51.26702413,"50"
5.426537991,51.26843338,"50"
4.929889441,51.37186075,"10"
4.997513294,51.27823965,"1"
4.930458069,51.37215544,"10"
4.582672119,51.35623924,"20"
4.445707798,51.40133417,"7"
5.415709207,51.25958914,"5"
4.721835852,51.33428509,"11"
4.722608328,51.33389631,"3"
4.721385241,51.33421806,"1"
4.721449614,51.33488166,"4"
4.721889496,51.33429179,"24"
5.418877602,51.26088093,"1"
4.631960392,51.37955567,"1"
5.415709207,51.25958914,"2"
5.415709207,51.25958914,"6"
5.415709207,51.25958914,"8"
5.415709207,51.25958914,"1"
4.933297062,51.37033139,"50"
4.589157701,51.35523089,"2"
4.571170807,51.35859754,"1"
5.011812329,51.3383613,"1"
4.721846581,51.33425828,"3"
4.574689865,51.35768639,"2"
4.452831745,51.37266445,"3"
4.445943832,51.38157127,"2"
4.589184523,51.35530124,"1"
4.930200577,51.37151247,"10"
5.416603088,51.26183429,"6"
5.416603088,51.26183429,"9"
4.929728508,51.37164642,"3"
4.589153021,51.35520189,"1"
4.93183136,51.37124456,"4"
4.625748396,51.3764082,"10"
4.625930786,51.37716495,"5"
4.629739523,51.37520274,"10"
4.589710236,51.3591335,"2"
4.43813324,51.40619326,"10"
4.436845779,51.40517597,"1"
4.428842068,51.41719456,"3"
4.42946434,51.41756925,"1"
4.504652023,51.34235493,"15"
4.424749117,51.39733476,"10"
4.441781044,51.39510898,"150"
5.426902771,51.26905766,"1"
4.584302902,51.35597124,"6"
4.437146187,51.38067397,"2"
4.4480896,51.40434606,"53"
5.42040925,51.26381813,"1"
5.42028922,51.2639602,"1"
5.41972492,51.26372383,"1"
4.613420963,51.3717134,"10"
4.616210461,51.37401733,"25"
4.61805582,51.37318686,"40"
4.618592262,51.37424504,"100"
4.619836807,51.37541035,"50"
4.619343281,51.37802214,"50"
5.409758091,51.2636201,"4"
4.589366913,51.35506718,"1"
4.433541298,51.40196334,"3"
5.415709207,51.25958914,"1"
4.721921682,51.33488166,"1"
5.425593853,51.2664683,"10"
5.419993401,51.26383224,"10"
5.4205513,51.26453043,"6"
4.589109421,51.35535484,"1"
4.584388733,51.35843675,"6"
4.453926086,51.37186075,"1"
5.027382374,51.34029069,"3"
4.260834213,51.12672323,"1"
5.43871643,50.94445085,"1"
5.43882487,50.94433135,"1"
4.720087051,51.3310943,"2"
4.723091125,51.33002171,"5"
4.423885345,51.40790653,"3"
4.424749117,51.39733476,"1"
4.41098971,51.3986199,"1"
4.498279095,51.34644628,"2"
4.49546814,51.35495284,"1"
5.421066284,51.26465396,"1"
4.929986,51.37092039,"1"
